% # columns="iteration, evaluation, void, void, void, xmean", seed=258499, Thu Dec  8 13:09:32 2016 # scaling_of_variables: 0.585 0.27 0.285 2.7 1350.0 1350.0 2700.0 1.497 29.7 1.497 29.7 1.2, typical_x: 0
0 0 0 0 0 0.854700854701 1.11111111111 1.05263157895 1.48148148148 1.11111111111 1.11111111111 1.11111111111 0.0534402137609 0.841750841751 0.0534402137609 0.841750841751 2.16666666667
1 12 0 0.0 nan 0.89904332881 0.814624833048 0.737789772741 1.53133674391 1.78159645556 1.78099139659 1.36606815303 -0.252992234588 1.01353816045 -0.337591156424 0.415842016929 1.84782369212
2 23 0 0.0 nan 0.90227159694 0.554612046564 0.741703367979 1.75426444734 1.75832648507 1.97463982838 1.84568948701 0.430424659037 1.2618587785 0.195125989961 1.25799368339 1.91750425526
3 34 0 0.0 nan 0.801712281256 0.88616488321 1.20091202157 2.52190032613 2.4413620653 2.23692152397 1.8005375872 0.0821910847307 1.46567805819 0.0520650995681 1.0072578614 2.54166340689
4 45 0 0.0 nan 0.225471543084 0.954339517557 1.57618315077 1.88911108189 2.77598089715 2.53180731651 1.61852416001 0.200823756687 1.09193493091 0.348848477624 1.74275669427 2.52397805282
5 56 0 0.0 nan 0.454726497213 0.560123795719 1.84359900989 1.75288194323 2.84143795094 2.62219014832 2.25564587019 0.345909363602 1.15384630608 1.07480590191 1.65471584148 2.28757625552
6 67 0 0.0 nan -0.339260900691 1.14223117781 2.06389752769 1.64117823613 2.67007121662 2.42646229428 2.34425580637 0.431462489577 0.696101383513 1.57714617405 1.90103104451 2.20361245565
7 78 0 0.0 nan -0.420121267329 1.60177097324 1.62603774291 1.5909298815 1.37341040914 2.29983265334 1.77031566324 0.985714029248 0.610717519001 0.939086757654 1.47476812416 1.82909623408
8 89 0 0.0 nan -0.909104372944 2.16109159185 1.33771107865 1.41105698193 1.35127577329 1.89968375197 1.76412200005 1.27977685197 0.794184964252 0.436092436849 1.45728628409 1.51938517346
9 100 0 0.0 nan -0.426906087004 1.87459537181 1.24765365769 1.61353569914 1.54934207366 1.56372293836 1.97685373487 1.2292979164 0.674166744887 0.288204465978 1.64398671192 2.37228385826
10 111 0 0.0 nan -0.63341077068 1.13730481015 1.3255274384 2.25866676939 1.66278991173 1.87857464667 2.55941191059 1.16200492208 0.622867042824 0.608404071815 1.59154409831 1.9998904314
11 122 0 0.0 nan -0.629999105438 1.58226683483 1.43205386791 2.04754959837 1.91862539297 1.88388792001 2.33689575673 0.865464096258 0.93681533154 0.800030060528 1.97479297387 1.87310952673
12 133 0 0.0 nan -0.225101048355 1.83566715562 1.67764546365 2.01546153213 1.94791186085 2.15712418565 2.49224589754 0.811133637207 0.719638186857 0.694518519773 1.61600315576 1.63353341975
13 144 0 0.0 nan -0.214739297197 0.980541594208 1.5542114535 1.74030198025 2.08410330489 2.20643195615 2.48305630392 0.762329181291 1.03154072003 0.985839710827 1.60603498118 1.42269460641
14 155 0 0.0 nan -0.23100343078 0.915263099292 1.76338999838 1.80957791107 2.45332582301 2.48144770138 2.61691919719 0.78151345096 0.954081015744 0.972127929596 1.93993298757 1.62601743691
15 166 0 0.0 nan -0.208271579252 0.797271134098 1.71918783487 2.01134893605 2.34961427589 2.46527334497 2.7475463996 0.688936195798 0.981047813998 0.687853070071 2.16372037309 1.37746167645
16 177 0 0.0 nan -0.281592125273 0.723514472369 1.63708838307 1.73939426519 2.27977303416 2.3552782381 2.51707755521 0.448283369683 0.887106185247 0.207292101347 2.26713961096 1.41315662373
17 188 0 0.0 nan -0.196151854542 1.1475396017 2.05360063592 1.71341687503 1.81338603533 2.37431126078 2.33088347669 0.442943038777 0.909670088548 0.247227604211 2.1523705828 1.81397301721
18 199 0 0.0 nan 0.020174490157 1.17806199362 1.61268409604 1.63007459915 1.65729969243 2.13347643933 2.47631380185 0.386123701185 0.957531844 0.0273746046525 1.98824129469 1.90045425023
19 210 0 0.0 nan -0.0283385523859 0.909677214354 1.76449564171 1.4989214955 1.70387596421 2.53950390874 2.50504755168 0.285557729254 0.919265015438 0.309230783416 1.96002117713 1.7879074402
20 221 0 0.0 nan 0.0623814959403 0.778642012339 2.08033836776 1.52947185684 1.81069167725 2.6905511863 2.89687757147 0.483833902821 0.802721562164 0.629773946873 2.02444144979 1.88070296554
21 232 0 0.0 nan 0.122288690951 0.735645532793 1.8395360116 1.39665289802 1.68317409619 2.45108763398 2.72767096047 0.241849467825 0.870448797866 0.49996666396 2.12976981808 1.86196581312
22 243 0 0.0 nan 0.205222409756 0.734642806662 1.90618570431 1.32988753315 1.61173585509 2.42298041335 2.83756309777 0.122634431438 0.766894478147 0.405829890949 1.76216267637 1.85410300038
23 254 0 0.0 nan 0.23049322161 0.862377882415 1.8030610521 1.23866518032 1.90736479296 2.49405653344 2.88329949409 0.157776236649 1.01609108872 0.179171523096 1.90904546956 2.03274464913
24 265 0 0.0 nan 0.15868256639 0.991571907259 1.71237342745 1.12988011977 1.81643989842 2.47894714355 2.89145721286 0.224982093287 1.0281000666 0.140940038101 2.0772361089 2.08106195187
25 276 0 0.0 nan 0.0920831822421 0.989297946041 1.48190357845 1.00159330109 1.59834050677 2.40055795615 2.9375157098 0.147542481368 1.06074293258 0.13881890447 2.13999684228 1.7763215316
26 287 0 0.0 nan 0.055740355637 1.21505918681 1.3197870892 1.46753262292 1.67347672656 2.26766361628 2.94672390181 0.188050949932 1.24871842006 0.153549417952 2.29979350934 1.97647046068
